,id,行政区,Location,Name,Address,District,RoadInfo,Poi,RoomInfo
5190,M86-T85,U,,0.4030793139788833,0.768521950174063,,,,
5191,M86-T88,U,,0.3700265954600605,0.8529205249427321,0.7071090569647988,,,
5192,M86-T89,U,,0.5411631622986669,0.7623718886256149,0.4919406785178759,,0.7336931304279268,
5193,M86-T90,U,,0.4574043827838463,0.8436265022744874,,,0.4303469868203695,
5194,M86-T92,U,88.94946443252876,0.3044655563473497,0.8010859786720501,,,,
5195,M86-T94,U,,0.4583922581082762,0.8302513119808242,,,,
5196,M86-T98,U,,0.5475124088908173,0.8529205249427321,0.7071090569647988,,,
5197,M86-T99,U,,0.363249122712406,0.7888501719261551,,,,
5198,M86-T101,U,5.890350789542921,0.7216496937421466,0.8722694408556639,0.6916840598952059,,0.531260297522989,
5199,M86-T110,U,,0.4095137360517663,0.6067736234718814,,,,
5200,M86-T111,U,,0.363802981178949,0.6850721418986763,,,0.2547784029373178,
5201,M86-T112,U,,0.2030763684125961,0.6850721418986763,,,0.2547784029373178,
5202,M86-T113,U,,0.350191539271202,0.8162472073402539,,,,
5203,M86-T115,U,,0.6389755484023429,0.8435179318762112,0.5388304367821151,,,
5204,M86-T116,九龙城区,1.2412931912594365,0.5305415487542354,0.7790014679148559,,,0.4494170801240158,
5205,M86-T117,U,67.78076864881699,0.4674364391405693,0.7879289150449336,,,0.5600816948339078,
5206,M86-T119,U,5.890350789542921,0.3364511287901262,0.8527604199350137,,,,
5207,M86-T126,U,,0.3940670533871386,0.8104849386551558,,,0.5680145159804315,
5208,M86-T127,U,,0.4018811066564559,0.7540642116413303,0.6607916649884388,,,
5209,M86-T129,U,,0.3658568514044159,0.7879086463266671,,,0.5185460414567822,
5210,M86-T132,U,,0.2607757260788668,0.8075494982880512,,,0.5246515318760658,
5211,M86-T137,U,,0.4920234441776425,0.7676001279843611,,,0.5710410377930282,
5212,M86-T142,U,,0.4350354820492546,0.8237072472975007,0.585002599885692,,,
5213,M86-T147,U,,0.4975851384340732,0.618228649776629,0.3650819556885184,,,
5214,M87-T1,U,,0.4306510586703693,0.8398381817004528,0.8133519372400142,,,
5215,M87-T5,U,,0.4113276548316433,0.774376614055443,,,0.5268220329295257,
5216,M87-T8,U,,0.4984958054402684,0.8163013369232736,0.7792817357779106,,,
5217,M87-T12,U,,0.2522583429307774,0.6928007466331287,,,,
5218,M87-T13,U,12.655513591523723,0.2828511173771101,0.8131116424669519,0.6237651666899163,,0.5912825069388279,
5219,M87-T15,U,,0.4014632159144218,0.8051348699560443,0.7608817651141198,,,
5220,M87-T16,U,85.0905295846002,0.3524452548974306,0.7890035251218178,0.6209526216135114,,,
5221,M87-T18,U,,0.3483462568251606,0.850614605565132,0.8438417364823723,,,
5222,M87-T21,U,,0.2540907149529208,0.7877103617084159,,,,
5223,M87-T30,U,,0.2666132211022749,0.7623150477432351,,,0.5587213610498631,
5224,M87-T31,U,,0.2796356279087253,0.6774520224609349,,,,
5225,M87-T33,U,,0.1645565674777189,0.6613224015664962,,,0.1548992944353223,
5226,M87-T36,U,,0.3143111927560839,0.5823130906468589,,,0.3087344727056766,
5227,M87-T39,U,74.20149284947465,0.3590985293110474,0.8597007765854207,0.628397634477302,,,
5228,M87-T46,U,,0.2859953698480673,0.6451022753935055,,,0.4581452718956238,
5229,M87-T55,U,,0.4687840301120123,0.8364423763119271,0.8227384148605718,,,
5230,M87-T62,U,,0.3890266447834665,0.8193085401978976,,,,
5231,M87-T64,U,,0.407646134084098,0.7705809237361388,,,0.5265539030938424,
5232,M87-T71,U,12.655513591523723,0.2621474537681275,0.7430494587431938,,,,
5233,M87-T72,U,12.655513591523723,0.388576177550284,0.8410247329904019,,,,
5234,M87-T75,U,,0.3433851201250335,0.826555230093201,,,,
5235,M87-T78,U,,0.4276166049953076,0.4878080163573014,,,0.2397993582436943,
5236,M87-T84,U,,0.2709329463409049,0.6889022246121987,0.5611742354273443,,0.3543606503691161,
5237,M87-T85,U,,0.2304199057235285,0.7355839452537405,,,,
5238,M87-T88,U,,0.3520465570501325,0.850614605565132,0.8438417364823723,,,
5239,M87-T89,U,,0.4239533475020811,0.7495125342480546,0.5252171474260658,,0.7336931304279268,
5240,M87-T90,U,,0.4086766947300753,0.8165860402128485,,,0.4303469868203695,
5241,M87-T92,U,74.20149284947465,0.3123460973938019,0.8096593015809577,,,,
5242,M87-T94,U,,0.4116118553349093,0.8283311292442673,,,,
5243,M87-T98,U,,0.4600960718372728,0.850614605565132,0.8438417364823723,,,
5244,M87-T99,U,,0.2251037013281649,0.8179202380761084,,,,
5245,M87-T101,U,12.655513591523723,0.7495091000903638,0.8455578050657375,0.6237651666899163,,0.531260297522989,
5246,M87-T110,U,,0.289618647444272,0.6460602465086385,,,,
5247,M87-T111,U,,0.3876659719835227,0.675388432874073,,,0.2547784029373178,
5248,M87-T112,U,,0.2573322159431441,0.675388432874073,,,0.2547784029373178,
5249,M87-T113,U,,0.2624546625729886,0.8239251123236278,,,,
5250,M87-T115,U,,0.5181574711824515,0.84858758134765,0.5973162410085322,,,
5251,M87-T117,U,65.89927486830305,0.5728748209530327,0.8038449236892132,,,0.5600816948339078,
5252,M87-T119,U,12.655513591523723,0.3054742069077978,0.8410247329904019,,,,
5253,M87-T126,U,,0.36609002706502,0.8121224034000913,,,0.5680145159804315,
5254,M87-T127,U,,0.4648488502037726,0.7459576678305645,0.5012886198580636,,,
5255,M87-T129,U,,0.3455395732000392,0.7781957017237581,,,0.5185460414567822,
5256,M87-T132,U,,0.3210706790275794,0.8003939527292283,,,0.5246515318760658,
5257,M87-T137,U,,0.3628684809657921,0.7890447888125458,,,0.5710410377930282,
5258,M87-T142,U,,0.3798963476001523,0.8019693115761259,0.7746094856172969,,,
5259,M87-T147,U,,0.3292672337931213,0.6330585347166586,0.3219795556257747,,,
5260,M88-T1,U,,0.574240196522867,0.7784262440004452,0.6247116104509972,0.7199984037446157,,
5261,M88-T5,U,,0.6452069272892113,0.6374118805713246,,0.4421740439874073,,
5262,M88-T8,U,,0.5581190719517719,0.6871757484402269,0.3256824164316134,,,
5263,M88-T12,U,,0.3252769024141546,0.7276835202229712,,0.5653657184151626,,
5264,M88-T13,U,8.36862696985768,0.3982323042957835,0.7098949745198674,0.3633867474797739,,,
5265,M88-T15,U,,0.4287949825942818,0.6758227086443549,0.3127739546039083,,,
5266,M88-T16,U,98.56828976854644,0.4884120275643711,0.6081884989670671,0.3389306191579431,0.3965780038444241,,
5267,M88-T18,U,,0.5539024477769955,0.746211013602683,0.460537387883468,,,
5268,M88-T21,U,,0.2838033470477985,0.7072462084708011,,0.5151653478310846,,
5269,M88-T22,黄大仙区,1.0057375178700991,0.4300650429125006,0.6759161269505309,0.4395204493472214,0.3529715428807918,,
5270,M88-T30,U,,0.3395641264462601,0.6305906956610781,,,,
5271,M88-T31,U,,0.2820386659210693,0.7663079583094272,,0.7387128912213726,,
5272,M88-T33,U,,0.1421717814401786,0.5374292639959959,,,,
5273,M88-T36,U,,0.4252491431488632,0.6298138141071598,,0.4616931227620851,,
5274,M88-T39,U,89.66569899190328,0.5494908435358432,0.6920269001564483,0.3156088617269164,,,
5275,M88-T46,U,,0.3538873354101925,0.5893837011958658,,,,
5276,M88-T55,U,,0.6823738080357987,0.7143480844863942,0.3650512137020582,,,
5277,M88-T62,U,,0.449429173398574,0.7031775346333161,,0.5475474322785718,,
5278,M88-T64,U,,0.453293686164206,0.708939437550574,,,,
5279,M88-T71,U,8.36862696985768,0.327150879978124,0.639737603838033,,,,
5280,M88-T72,U,8.36862696985768,0.3417124292846867,0.7304142280991686,,,,
5281,M88-T75,U,,0.3846815092935765,0.7113380423921982,,0.4435364822667395,,
5282,M88-T77,黄大仙区,1.2747807406918314,0.6021227523212813,0.7463636460254713,0.4783729272567496,0.4593576506219576,,
5283,M88-T78,U,,0.5931285250191132,0.5142521513481366,,,,
5284,M88-T84,U,,0.3527741150122858,0.6787520814294428,0.5165090346522341,,,
5285,M88-T85,U,,0.2036116775278003,0.6436585376097163,,0.3635168789844818,,
5286,M88-T88,U,,0.4215822952914818,0.746211013602683,0.460537387883468,,,
5287,M88-T89,U,,0.5803394130290038,0.6184037727676273,0.243806107156645,,,
5288,M88-T90,U,,0.5572044491627695,0.7511376865128532,,,,
5289,M88-T92,U,89.66569899190328,0.3044233270910998,0.6379037207187629,,0.4242351229895549,,
5290,M88-T94,U,,0.6097199724772856,0.7160362048676259,,,,
5291,M88-T98,U,,0.5524968458461152,0.746211013602683,0.460537387883468,,,
5292,M88-T99,U,,0.3764223441363854,0.7009769832022696,,0.4915397922147437,,
5293,M88-T101,U,8.36862696985768,0.6314772443290442,0.7625305917207081,0.3633867474797739,,,
5294,M88-T110,U,,0.2847252887520002,0.6060690093411637,,,,
5295,M88-T111,U,,0.2786769030367451,0.6504285591778616,,,,
5296,M88-T112,U,,0.1470580464841886,0.6504285591778616,,,,
5297,M88-T113,U,,0.4610921603550331,0.7849348518345745,,0.7101025754624167,,
5298,M88-T115,U,,0.5139880835821822,0.7082243372401986,0.3216351192788003,,,
5299,M88-T117,U,66.1410996719995,0.4939058160915199,0.7378311598257303,,,,
5300,M88-T119,U,8.36862696985768,0.3258765283196707,0.7304142280991686,,,,
5301,M88-T126,U,,0.3815413065998589,0.6815850108740383,,,,
5302,M88-T127,U,,0.4472285439430157,0.6060487318681415,0.5483038051179736,0.3972123009029071,,
5303,M88-T129,U,,0.4484779742667093,0.7101291569754715,,,,
5304,M88-T132,U,,0.3410407902410421,0.7618216009847272,,,,
5305,M88-T137,U,,0.4050814422417095,0.6444818458309737,,,,
5306,M88-T142,U,,0.5260288830580571,0.7123225247835507,0.3466504372149011,,,
5307,M88-T147,U,,0.6661648093096163,0.5535457103255964,0.211615212580523,0.5367712480238692,,
5308,M89-T1,U,,0.2174022072867991,0.917534175253826,0.8055650144710506,0.8157085774074069,,
5309,M89-T5,U,,0.4771962813072545,0.7684132940049334,,0.5254193597861527,,
5310,M89-T7,中西区,1.0063307794246648,0.3574325958990199,0.8757147937864185,,0.7745183753753218,,
5311,M89-T8,U,,0.2866891123338448,0.8345837125649036,0.5882865199176336,,,
5312,M89-T11,中西区,0.6861655729744195,0.1960760818377545,0.883693641752815,1.0,0.8704267078673555,,
5313,M89-T12,U,,0.2898545665771646,0.7212409299833275,,0.4555107219950376,,
5314,M89-T13,U,0.283676316365043,0.26625537214169,0.8467123783170397,0.5940550126031761,,,
5315,M89-T15,U,,0.2518153698919085,0.830589884664373,0.6464759566431167,,,
5316,M89-T16,U,97.13953212560466,0.4592444370214523,0.7996588260870633,0.6930694072207568,0.586380786092587,,
5317,M89-T18,U,,0.5290158045227736,0.9026167283836432,0.7013144241743036,,,
5318,M89-T21,U,,0.349963346222627,0.8106533597088456,,0.4762856562595936,,
5319,M89-T25,中西区,1.8968946577453525,0.406704328843854,0.886215286272798,,,,
5320,M89-T30,U,,0.2958298553676601,0.7821660226021503,,,,
5321,M89-T31,U,,0.2498102487447928,0.7865119394489437,,0.6658323066232875,,
5322,M89-T33,U,,0.2662488817541921,0.6305208485571245,,,,
5323,M89-T36,U,,0.3770640663820743,0.6917451554783584,,0.5676479452054217,,
5324,M89-T38,中西区,0.6861655729744195,0.5007053545402443,0.8478341544429736,,0.666044240030946,,
5325,M89-T39,U,86.58773495652093,0.5273284300548239,0.84289873737299,0.5281196935522039,,,
5326,M89-T46,U,,0.2756375390382644,0.6778650641009011,,,,
5327,M89-T55,U,,0.3292944006340308,0.8677540109182561,0.6698938033931691,,,
5328,M89-T59,中西区,1.7293263403647487,0.3282570423632995,0.7286828392407958,,0.497728591418147,,
5329,M89-T62,U,,0.1503967183328989,0.8413825265807465,,0.5255588239557232,,
5330,M89-T64,U,,0.3211619868622773,0.8370590076936745,,,,
5331,M89-T69,中西区,3.5552305066767134,0.3414073823179666,0.838902829173175,,0.6156128954195657,,
5332,M89-T71,U,0.283676316365043,0.4764865342875966,0.7947326290172044,,,,
5333,M89-T72,U,0.283676316365043,0.2254478684286626,0.9044767243268512,,,,
5334,M89-T74,中西区,1.4028101930689054,0.3417354155605829,0.8364077371707849,,0.5424024231416581,,
5335,M89-T75,U,,0.405859574014867,0.8500161506585038,,0.5375763419194852,,
5336,M89-T76,中西区,1.8967801104114184,0.2676768207848128,0.8788378288419314,,,,
5337,M89-T78,U,,0.5358857035808517,0.5948088381465084,,,,
5338,M89-T81,中西区,0.4414571046480449,0.1792353181455662,0.9062111957978825,1.0,0.8084374745504885,,
5339,M89-T82,中西区,0.6861655729744195,0.4846109673525633,0.8656084015819264,1.0,0.6933691761711386,,
5340,M89-T84,U,,0.2231164276203996,0.7397141561678061,1.0,,,
5341,M89-T85,U,,0.1254079558872043,0.8042204254367669,,0.5210725413553189,,
5342,M89-T88,U,,0.1205010689833033,0.9026167283836432,0.7013144241743036,,,
5343,M89-T89,U,,0.4590118500945858,0.7293591682081706,0.4990891052506218,,,
5344,M89-T90,U,,0.6050351443520658,0.8922513538554224,,,,
5345,M89-T92,U,86.58773495652093,0.1823020850890181,0.7966171030156595,,0.4997660937081176,,
5346,M89-T94,U,,0.4733080812717849,0.8634902576050969,,,,
5347,M89-T97,中西区,0.6861655729744195,0.1067051931099338,0.855353195913972,,,,
5348,M89-T98,U,,0.2465489947777094,0.9026167283836432,0.7013144241743036,,,
5349,M89-T99,U,,0.5708921879411943,0.7959487606146002,,0.5304307087592924,,
5350,M89-T101,U,0.283676316365043,0.262775935833053,0.8591186866893846,0.5940550126031761,,,
5351,M89-T102,中西区,1.7600187966606895,0.1430099044903885,0.7964882652867661,1.0,0.5132120892706153,,
5352,M89-T104,中西区,0.6861655729744195,0.2953643548721137,0.883693641752815,1.0,0.8704267078673555,,
5353,M89-T105,中西区,0.0247311552413875,0.3230062445909721,0.8838379549254863,,0.9538386194404324,,
5354,M89-T110,U,,0.2129296029734979,0.6666881406008366,,,,
5355,M89-T111,U,,0.1494289795184743,0.6651633965017153,,,,
5356,M89-T112,U,,0.149712741338059,0.6651633965017153,,,,
5357,M89-T113,U,,0.6501579331625418,0.8851305437583135,,0.7459626659024222,,
5358,M89-T115,U,,0.2566397742342039,0.8644414818778524,0.5336184634462962,,,
5359,M89-T117,U,71.29592245059041,0.2000441323524087,0.8358757669182749,,,,
5360,M89-T119,U,0.283676316365043,0.2044420902618708,0.9044767243268512,,,,
5361,M89-T123,中西区,0.3490060898394536,0.327632474922328,0.8467700953090328,,0.6798373925092421,,
5362,M89-T124,中西区,0.6861655729744195,0.1825214773515442,0.817698638264852,,0.5053548637760655,,
5363,M89-T126,U,,0.2647942886663725,0.8289147142376624,,,,
5364,M89-T127,U,,0.2380117673050797,0.7705246755039573,0.9100725685290476,0.4536042959075883,,
5365,M89-T128,中西区,2.281275325635984,0.4571143211027908,0.8317144736887557,,0.590978534538918,,
5366,M89-T129,U,,0.5335551051921619,0.8295383039906203,,,,
5367,M89-T132,U,,0.1936826401520225,0.8944273824425688,,,,
5368,M89-T137,U,,0.4215179298158802,0.78956993571334,,,,
5369,M89-T140,中西区,0.7275008402194932,0.5943291558934471,0.8363972122862323,1.0,0.5452381400179356,,
5370,M89-T142,U,,0.4049667975396971,0.8664185152445123,0.6397472709727429,,,
5371,M89-T147,U,,0.5547140142479732,0.6238057027627482,0.4641719918976756,0.5214982601718614,,
5372,M90-T1,U,,0.2845428698393029,0.789587810375825,,,,
5373,M90-T5,U,,0.2818329906801489,0.6961148938887652,,,0.5044023599486172,
5374,M90-T8,U,,0.3025057664281105,0.7424035098749477,,,,
5375,M90-T12,U,,0.2050817605531522,0.6405461296696813,,,,
5376,M90-T13,U,14.771600156555149,0.176565010432117,0.8226819137121988,,,0.6469870950895731,
5377,M90-T15,U,,0.3265345231158891,0.7086408872149144,,,,
5378,M90-T16,U,82.77914959438542,0.210239129697881,0.6927284206729162,,,,
5379,M90-T18,U,,0.2802124722091121,0.7949673318375308,,,,
5380,M90-T21,U,,0.2285639084896881,0.6928704027669759,,,,
5381,M90-T30,U,,0.1338672425329869,0.7496841404384402,,,0.6235960015044919,
5382,M90-T31,U,,0.0581917158507229,0.6428578704083905,,,,
5383,M90-T33,U,,0.096709995657514,0.5435373353987749,,,0.142147672148142,
5384,M90-T36,U,,0.2395394392470848,0.5101338353831536,,,0.1820606873545605,
5385,M90-T39,U,72.10739652483909,0.2714504572764695,0.7282654909064074,,,,
5386,M90-T46,U,,0.1956647232692189,0.6033820382896645,,,0.3925507547462626,
5387,M90-T53,荃湾区,11.918381679318877,0.0749235047762892,0.7313259075965894,,,0.2928554104196513,
5388,M90-T55,U,,0.3004497295035377,0.7719189255234548,,,,
5389,M90-T62,U,,0.2459511033452994,0.7115445174558553,,,,
5390,M90-T64,U,,0.3642562355787243,0.7429668182271117,,,0.6247359247965056,
5391,M90-T71,U,14.771600156555149,0.2070188792479703,0.7078882053843161,,,,
5392,M90-T72,U,14.771600156555149,0.2782765114150451,0.7982437169355888,,,,
5393,M90-T75,U,,0.2779070089605564,0.7417802714309606,,,,
5394,M90-T78,U,,0.3880867811520883,0.5975964158196184,,,0.3980043447783845,
5395,M90-T84,U,,0.1826123789337661,0.6543278691324388,,,0.4055895586795222,
5396,M90-T85,U,,0.103651909489949,0.6905323009909968,,,,
5397,M90-T87,荃湾区,11.918381679318877,0.3193705743194381,0.6531816799838392,,,0.3165973576983005,
5398,M90-T88,U,,0.2240697779224394,0.7949673318375308,,,,
5399,M90-T89,U,,0.3260309948477442,0.6439560971652117,,,0.6149551539203997,
5400,M90-T90,U,,0.3247715146648393,0.7638677424459138,,,0.3718171972965111,
5401,M90-T92,U,72.10739652483909,0.2691730982282327,0.6815500382643077,,,,
5402,M90-T93,荃湾区,11.918381679318877,0.2129017474325297,0.7296781375192032,,,0.4044666004403128,
5403,M90-T94,U,,0.3418928365800318,0.7618021665856901,,,,
5404,M90-T98,U,,0.3345419584301168,0.7949673318375308,,,,
5405,M90-T99,U,,0.20604887235079,0.7245207433922027,,,,
5406,M90-T101,U,14.771600156555149,0.4862060638765952,0.8111100700627409,,,0.5820404452118828,
5407,M90-T110,U,,0.2430977480070297,0.5590537825718951,,,,
5408,M90-T111,U,,0.3114206826205439,0.6386092557989689,,,0.3606793966748406,
5409,M90-T112,U,,0.1250337727714792,0.6386092557989689,,,0.3606793966748406,
5410,M90-T113,U,,0.2785634311175476,0.7546921371905786,,,,
5411,M90-T115,U,,0.3000342624411741,0.7541267566145521,,,,
5412,M90-T117,U,64.02313423015852,0.2909928208706436,0.7784836383719761,,,0.6423633641638886,
5413,M90-T119,U,14.771600156555149,0.1887102764803607,0.7982437169355888,,,,
5414,M90-T121,荃湾区,11.918381679318877,0.2904632432078162,0.6102088227186213,,,0.2905533142731729,
5415,M90-T126,U,,0.2341654486672132,0.7419409733451572,,,0.4709599626300531,
5416,M90-T127,U,,0.2760082392589493,0.6212070953894867,,,,
5417,M90-T129,U,,0.2534261960550659,0.7339218774495019,,,0.4794921165152168,
5418,M90-T132,U,,0.2195668948651128,0.7734909340188292,,,0.4976837868786341,
5419,M90-T134,荃湾区,11.918381679318877,0.2811383316083777,0.6656088971436561,,,0.3233599419132367,
5420,M90-T135,荃湾区,11.918381679318877,0.2765450104538302,0.6656088971436561,,,0.3233599419132367,
5421,M90-T136,荃湾区,11.918381679318877,0.253763190919148,0.6813014256459125,,,0.3619430571260705,
5422,M90-T137,U,,0.2385404591998796,0.7366765398379205,,,0.4375885527590066,
5423,M90-T142,U,,0.338817396336158,0.7525268886959365,,,,
5424,M90-T143,荃湾区,10.50891231692214,0.1661547305458049,0.7014633573259593,,,,
5425,M90-T147,U,,0.2626908518984227,0.5338207467128493,,,,
5426,M91-T1,U,,0.2868840974899477,0.7410244014514993,,0.6569019900430062,,
5427,M91-T5,U,,0.4247947871734348,0.7161716309261924,,0.5858578585494055,0.5101207201818893,
5428,M91-T7,中西区,1.670866082940325,0.272362012589488,0.7410908685300713,,0.5447556374944214,,
5429,M91-T8,U,,0.1720519026503096,0.643805738352326,,,,
5430,M91-T11,中西区,0.9027078443538477,0.1136512814691361,0.7016449809351496,,0.5253542351782122,,
5431,M91-T12,U,,0.2392673294272991,0.7152165778390037,,0.6532764498381597,,
5432,M91-T13,U,0.4643232228512504,0.2440686044991282,0.6420678381117771,,,0.4506539663536536,
5433,M91-T15,U,,0.1758241983273133,0.6375176472007079,,,,
5434,M91-T16,U,97.81344318565334,0.4006431390300962,0.6336453815126629,,0.3844530655203133,,
5435,M91-T18,U,,0.4147710261843483,0.7070897512564395,,,,
5436,M91-T21,U,,0.3095669942299465,0.7374525226964403,,0.6242645812802076,,
5437,M91-T25,中西区,2.537764624617051,0.3672048562558034,0.7274753417099128,,,0.4851994241577753,
5438,M91-T30,U,,0.2055032460640208,0.6284967386435337,,,0.362502879879778,
5439,M91-T31,U,,0.2685421155622536,0.6346535841075084,,0.6494053142588537,,
5440,M91-T33,U,,0.1334943577149273,0.527978032935184,,,0.1409129973664571,
5441,M91-T36,U,,0.4239729814513094,0.6711985273038321,,0.7602364674725727,0.2858023545399643,
5442,M91-T38,中西区,0.9027078443538477,0.518175799643546,0.7167704952972889,,0.4819109412990285,,
5443,M91-T39,U,87.31007754224558,0.4198011358340903,0.6204352523943827,,,,
5444,M91-T46,U,,0.2131151632638144,0.5814787323614845,,,0.4292787797647182,
5445,M91-T55,U,,0.3251203242032247,0.7160475493202816,,,,
5446,M91-T59,中西区,2.438661448218739,0.3609513585212018,0.6732835058850124,,0.5803802318172293,,
5447,M91-T62,U,,0.2474908709340569,0.7734559803313787,,0.6327788093673403,,
5448,M91-T64,U,,0.1520349737733615,0.6652011160848194,,,0.394042970553639,
5449,M91-T69,中西区,4.298297341196301,0.2939582258718511,0.7604523990662794,,0.6611587491258836,,
5450,M91-T71,U,0.4643232228512504,0.2737741502194981,0.6386967892228591,,,,
5451,M91-T72,U,0.4643232228512504,0.3061347836037945,0.7411000606513818,,,,
5452,M91-T74,中西区,2.101393799128355,0.4070536866112882,0.7620660312514357,,0.5595794304865691,,
5453,M91-T75,U,,0.0943694823438645,0.7417951509530948,,0.5211357383883413,,
5454,M91-T76,中西区,2.598106125037175,0.2535493081613909,0.7386247710412257,,,0.4449678020470609,
5455,M91-T78,U,,0.2431394653431871,0.5018801585018817,,,0.2414327409345522,
5456,M91-T81,中西区,0.5205285589222592,0.1997784222578016,0.7219435638051729,,0.5901514415295328,,
5457,M91-T82,中西区,0.9027078443538477,0.249419926339521,0.752337263589367,,0.6353431068706951,,
5458,M91-T84,U,,0.2291723388207732,0.5938678791253776,,,0.2129628460603821,
5459,M91-T85,U,,0.14375855113345,0.7237013571095811,,0.4043437324082861,,
5460,M91-T88,U,,0.0471503360616133,0.7070897512564395,,,,
5461,M91-T89,U,,0.3417731734616736,0.5510521514443867,,,0.4803856305732559,
5462,M91-T90,U,,0.4031301229683413,0.6983342807120977,,,0.3544731894972577,
5463,M91-T92,U,87.31007754224558,0.0211046589557687,0.7246098441198777,,0.4460371558025848,,
5464,M91-T94,U,,0.4766888221483527,0.7053854727766429,,,,
5465,M91-T97,中西区,0.9027078443538477,0.1421621473444104,0.6995899570932804,,,0.4295947921114647,
5466,M91-T98,U,,0.1538815669203845,0.7070897512564395,,,,
5467,M91-T99,U,,0.2044464970487226,0.7092495131495729,,0.5110397676376953,,
5468,M91-T101,U,0.4643232228512504,0.2578195250735575,0.6887492882319942,,,0.4562854477546791,
5469,M91-T102,中西区,2.41909612201,0.5639132583783707,0.6786408157245486,,0.4984780849013278,,
5470,M91-T104,中西区,0.9027078443538477,0.2785215210354594,0.7016449809351496,,0.5253542351782122,,
5471,M91-T105,中西区,0.7239373069006544,0.1680578376176582,0.6957161905667529,,0.5278814362613305,,
5472,M91-T110,U,,0.0740775951478238,0.5490352472097944,,,,
5473,M91-T111,U,,0.0899870616074838,0.6010728604331371,,,0.3740693619410709,
5474,M91-T112,U,,0.0955766572037536,0.6010728604331371,,,0.3740693619410709,
5475,M91-T113,U,,0.3882889496721754,0.7641311018076492,,0.6883708426410633,,
5476,M91-T115,U,,0.3291738508938466,0.7116071335765249,,,,
5477,M91-T117,U,71.52824532016496,0.1695489901961326,0.6593568663332666,,,0.3671391045230042,
5478,M91-T119,U,0.4643232228512504,0.1652065435997658,0.7411000606513818,,,,
5479,M91-T123,中西区,0.7576101431176503,0.2725700680576843,0.7437035222376169,,0.6375049166842871,,
5480,M91-T124,中西区,0.9027078443538477,0.1995428208264517,0.7352117213705474,,0.6012384586314098,,
5481,M91-T126,U,,0.2422146767185905,0.669218904861894,,,0.3182478417588841,
5482,M91-T127,U,,0.2622834963738042,0.7285479395501836,,0.7055485165188607,,
5483,M91-T128,中西区,2.997958335820687,0.3073902591140696,0.7561619945405585,,0.6225770612291917,,
5484,M91-T129,U,,0.1791349790616464,0.6202281642257632,,,0.2031195311297665,
5485,M91-T132,U,,0.1917518281966135,0.7092036085571165,,,0.3611286617032512,
5486,M91-T137,U,,0.3092645426515229,0.6509456795063481,,,0.3915709281509454,
5487,M91-T140,中西区,1.385134447401425,0.6962031960527348,0.7452492854947117,,0.5912604271645303,,
5488,M91-T142,U,,0.2513194856140761,0.6989953517120423,,,,
5489,M91-T147,U,,0.4136493002122513,0.5046777220176522,,0.6337218526409272,,
5490,M92-T0,U,,0.1530270079300421,0.7878679174692175,0.7687323929902175,,,
5491,M92-T1,U,,0.3582243619190337,0.8186658142262149,0.8111262927939485,,,
5492,M92-T2,U,,0.7034111254453773,0.6430524861327593,,,0.1459221229755504,
5493,M92-T3,U,,0.3968693616065634,0.8570016035062157,,,,
5494,M92-T4,U,,0.6419761230280031,0.7655401081419273,0.683408309444335,,,
5495,M92-T5,U,,0.5034210839367799,0.7831672162348455,,,0.3195266645026695,
5496,M92-T6,U,,0.4701168553461416,0.8014212358097397,0.6936212716964194,,,
5497,M92-T7,U,,0.3219432852100239,0.8573709779071973,,,,
5498,M92-T8,U,,0.2047291545675362,0.7229285508950273,0.6809509617002829,,,
5499,M92-T9,U,,0.381654677689518,0.8772451957475732,,,,
5500,M92-T10,U,,0.3041981821835212,0.59020576741804,0.8005664491442999,,,
5501,M92-T11,U,,0.1146974815905217,0.7843255473681633,0.8718955788120569,,,
5502,M92-T12,U,,0.2651266612321175,0.6998566303103221,,,,
5503,M92-T13,U,,0.2234825104610369,0.7187525392350465,0.5746669102947095,,0.4970360482018272,
5504,M92-T14,U,,0.4160499607020693,0.717113562081377,0.7822503609844236,,,
5505,M92-T15,U,,0.2145578095902512,0.7028576520725923,0.6934250259411745,,,
5506,M92-T16,U,,0.3467966096469929,0.7580419609127116,0.7311611655078296,,,
5507,M92-T18,U,,0.5020232904386801,0.798420145962799,0.75688511564041,,,
5508,M92-T19,U,,0.3290466915602981,0.7946885816764289,,,,
5509,M92-T20,U,,0.3918206755636438,0.7488059279094107,0.683408309444335,,,
5510,M92-T21,U,,0.3798579668041263,0.8157730223309655,,,,
5511,M92-T22,U,,0.3084125482158584,0.8114073949161819,0.7065107746557935,,,
5512,M92-T23,U,,0.3680372911174308,0.8104547336652868,,,,
5513,M92-T24,U,,0.2299743506463422,0.7133745419794749,,,0.4466564127025094,
5514,M92-T25,U,,0.364879249037954,0.7897084078037048,,,0.5572101230716999,
5515,M92-T27,U,,0.3569226226384734,0.7518008904360011,,,,
5516,M92-T30,U,,0.1863933160780813,0.7052241238414935,,,0.3948824749306643,
5517,M92-T31,U,,0.4419876187980347,0.6484707936467297,,,,
5518,M92-T32,U,,0.2639761321971772,0.7338905652258446,,,0.312373211251378,
5519,M92-T33,U,,0.2187786070363176,0.6286493494183892,,,0.1551123327256927,
5520,M92-T34,U,,0.2235428170114581,0.8151184199932789,0.7741096195584727,,,
5521,M92-T35,U,,0.4076478980274672,0.8395357825613572,,,,
